homology_cluster_id,gene_name,gene_type,genome_id,physical_cluster_id
2799,2020_QHH7-W1_bin.136.purify_k141_830695_8,candidate,2020_QHH7-W1_bin.136.purify_k141_830695,2020_QHH7-W1_bin.136.purify_k141_830695_6478-9581
2799,2020_SLHSD1-W1_bin.78.purify_k141_850093_11,candidate,2020_SLHSD1-W1_bin.78.purify_k141_850093,2020_SLHSD1-W1_bin.78.purify_k141_850093_6593-8663
2799,2021-BC-W20_bin.88.purify_k141_88998_37,candidate,2021-BC-W20_bin.88.purify_k141_88998,2021-BC-W20_bin.88.purify_k141_88998_44431-47546
2799,2021-BMC-LBM1_bin.45.purify_k141_269022_4,known_defense,2021-BMC-LBM1_bin.45.purify_k141_269022,2021-BMC-LBM1_bin.45.purify_k141_269022_2895-7697
2799,2021-CJH-W1_bin.39.purify_k127_1456600_48,known_defense,2021-CJH-W1_bin.39.purify_k127_1456600,2021-CJH-W1_bin.39.purify_k127_1456600_51645-55684
2799,2021-GH-W1_bin.80.purify_k141_2419555_15,candidate,2021-GH-W1_bin.80.purify_k141_2419555,2021-GH-W1_bin.80.purify_k141_2419555_17033-18561
2799,2021-YBJ-W3_bin.128.purify_k127_2031327_5,candidate,2021-YBJ-W3_bin.128.purify_k127_2031327,2021-YBJ-W3_bin.128.purify_k127_2031327_3263-5037
2799,2021-YBJ-W3_bin.48.purify_k127_24765_5,candidate,2021-YBJ-W3_bin.48.purify_k127_24765,2021-YBJ-W3_bin.48.purify_k127_24765_5455-7737
2800,2021-YMQ5-W1_bin.8.purify_k141_270561_6,candidate,2021-YMQ5-W1_bin.8.purify_k141_270561,2021-YMQ5-W1_bin.8.purify_k141_270561_7576-10686
2801,2019_bqzb-4_bin.15.purify_k141_397200_2,known_defense,2019_bqzb-4_bin.15.purify_k141_397200,2019_bqzb-4_bin.15.purify_k141_397200_216-4583
2801,HS-25-1_bin.18.purify_k141_1558_9,candidate,HS-25-1_bin.18.purify_k141_1558,HS-25-1_bin.18.purify_k141_1558_9241-10988
2802,2019_TBYHW-1_bin.42.purify_k141_185012_19,candidate,2019_TBYHW-1_bin.42.purify_k141_185012,2019_TBYHW-1_bin.42.purify_k141_185012_16470-20089
2802,2020_CE-20W-2-1_bin.226.purify_k141_991568_14,candidate,2020_CE-20W-2-1_bin.226.purify_k141_991568,2020_CE-20W-2-1_bin.226.purify_k141_991568_16986-20598
2802,2020_NMC-W-6-1_bin.126.purify_k141_707544_2,candidate,2020_NMC-W-6-1_bin.126.purify_k141_707544,2020_NMC-W-6-1_bin.126.purify_k141_707544_223-3842
2802,2020_NMC-W-7-1_bin.67.purify_k141_503478_2,candidate,2020_NMC-W-7-1_bin.67.purify_k141_503478,2020_NMC-W-7-1_bin.67.purify_k141_503478_314-3933
2803,2020_BGBMC-20W-2-1_bin.77.purify_k141_721111_5,candidate,2020_BGBMC-20W-2-1_bin.77.purify_k141_721111,2020_BGBMC-20W-2-1_bin.77.purify_k141_721111_3515-6548
2803,2020_CE-20W-1-2.5m-1_bin.195.purify_k141_735661_10,known_defense,2020_CE-20W-1-2.5m-1_bin.195.purify_k141_735661,2020_CE-20W-1-2.5m-1_bin.195.purify_k141_735661_8239-10683
2803,2020_CE-20W-1-5m-1_bin.172.purify_k141_728165_4,candidate,2020_CE-20W-1-5m-1_bin.172.purify_k141_728165,2020_CE-20W-1-5m-1_bin.172.purify_k141_728165_2072-4916
2803,2020_CN-N-W-1_bin.88.purify_k141_752797_7,candidate,2020_CN-N-W-1_bin.88.purify_k141_752797,2020_CN-N-W-1_bin.88.purify_k141_752797_7146-8989
2803,2020_HMH-W1_bin.92.purify_k141_108146_7,candidate,2020_HMH-W1_bin.92.purify_k141_108146,2020_HMH-W1_bin.92.purify_k141_108146_3791-6621
2803,2020_NMC-W-8-20m-1_bin.38.purify_k141_279486_6,candidate,2020_NMC-W-8-20m-1_bin.38.purify_k141_279486,2020_NMC-W-8-20m-1_bin.38.purify_k141_279486_5591-8357
2803,2020_QHH15-W1_bin.33.purify_k141_267593_7,candidate,2020_QHH15-W1_bin.33.purify_k141_267593,2020_QHH15-W1_bin.33.purify_k141_267593_3796-6626
2803,2020_ZJZBSD-04-1_bin.21.purify_k141_1279001_12,known_defense,2020_ZJZBSD-04-1_bin.21.purify_k141_1279001,2020_ZJZBSD-04-1_bin.21.purify_k141_1279001_8364-11230
2803,2020_ZJZBSD-04-2_bin.35.purify_k141_934843_19,candidate,2020_ZJZBSD-04-2_bin.35.purify_k141_934843,2020_ZJZBSD-04-2_bin.35.purify_k141_934843_16164-18124
2803,2021-HDW-W1_bin.234.purify_k141_262215_8,candidate,2021-HDW-W1_bin.234.purify_k141_262215,2021-HDW-W1_bin.234.purify_k141_262215_3563-5502
2803,2021-HDW-W2_bin.91.purify_k141_305527_6,candidate,2021-HDW-W2_bin.91.purify_k141_305527,2021-HDW-W2_bin.91.purify_k141_305527_2323-4262
2803,2021-SLCB-W5_bin.181.purify_k127_1854386_5,candidate,2021-SLCB-W5_bin.181.purify_k127_1854386,2021-SLCB-W5_bin.181.purify_k127_1854386_2928-5846
2803,CE-B-W-2_bin.103.purify_k141_121965_6,candidate,CE-B-W-2_bin.103.purify_k141_121965,CE-B-W-2_bin.103.purify_k141_121965_2615-5059
2804,2020_BMC-W-1-8m-1_bin.104.purify_k141_456844_65,candidate,2020_BMC-W-1-8m-1_bin.104.purify_k141_456844,2020_BMC-W-1-8m-1_bin.104.purify_k141_456844_76471-81344
2804,2020_JSW-W1_bin.158.purify_k141_2301832_7,candidate,2020_JSW-W1_bin.158.purify_k141_2301832,2020_JSW-W1_bin.158.purify_k141_2301832_6606-9338
2805,2020_CBL-w2_bin.109.purify_k141_586164_15,known_defense,2020_CBL-w2_bin.109.purify_k141_586164,2020_CBL-w2_bin.109.purify_k141_586164_10860-13118
2806,2020_BGBMC-20W-1-17m-1_bin.110.purify_k141_464355_6,candidate,2020_BGBMC-20W-1-17m-1_bin.110.purify_k141_464355,2020_BGBMC-20W-1-17m-1_bin.110.purify_k141_464355_4895-6692
2806,2020_BMC-W-1-8m-1_bin.16.purify_k141_26981_10,candidate,2020_BMC-W-1-8m-1_bin.16.purify_k141_26981,2020_BMC-W-1-8m-1_bin.16.purify_k141_26981_6583-8124
2806,2020_CE-B-W-1_bin.152.purify_k141_464955_9,candidate,2020_CE-B-W-1_bin.152.purify_k141_464955,2020_CE-B-W-1_bin.152.purify_k141_464955_7853-9250
2806,2020_CN-N-W-1_bin.96.purify_k141_692408_5,candidate,2020_CN-N-W-1_bin.96.purify_k141_692408,2020_CN-N-W-1_bin.96.purify_k141_692408_3589-5046
2806,2020_EH-W1_bin.152.purify_k141_466716_4,candidate,2020_EH-W1_bin.152.purify_k141_466716,2020_EH-W1_bin.152.purify_k141_466716_3063-4914
2806,2020_PC-20W-2-1_bin.127.purify_k141_185420_3,candidate,2020_PC-20W-2-1_bin.127.purify_k141_185420,2020_PC-20W-2-1_bin.127.purify_k141_185420_804-2661
2806,2021-ZJZB-W70_bin.39.purify_k127_237411_3,candidate,2021-ZJZB-W70_bin.39.purify_k127_237411,2021-ZJZB-W70_bin.39.purify_k127_237411_890-2797
2807,2020_JC-20W-1-15m-1_bin.152.purify_k141_285843_7,known_defense,2020_JC-20W-1-15m-1_bin.152.purify_k141_285843,2020_JC-20W-1-15m-1_bin.152.purify_k141_285843_1690-3954
2808,2020_JSW-W1_bin.77.purify_k141_1974145_10,candidate,2020_JSW-W1_bin.77.purify_k141_1974145,2020_JSW-W1_bin.77.purify_k141_1974145_8111-13137
2808,2020_QHH10-W1_bin.99.purify_k141_1683324_10,candidate,2020_QHH10-W1_bin.99.purify_k141_1683324,2020_QHH10-W1_bin.99.purify_k141_1683324_8111-13137
2808,2020_QHH11-W1_bin.147.purify_k141_711153_11,candidate,2020_QHH11-W1_bin.147.purify_k141_711153,2020_QHH11-W1_bin.147.purify_k141_711153_10761-14217
2808,2020_QHH7-W1_bin.17.purify_k141_1152035_5,candidate,2020_QHH7-W1_bin.17.purify_k141_1152035,2020_QHH7-W1_bin.17.purify_k141_1152035_1606-6632
2808,2021-QHH-W1_bin.9.purify_k141_1038258_10,candidate,2021-QHH-W1_bin.9.purify_k141_1038258,2021-QHH-W1_bin.9.purify_k141_1038258_7958-12984
2808,2021-QHH-W7_bin.43.purify_k141_813149_2,known_defense,2021-QHH-W7_bin.43.purify_k141_813149,2021-QHH-W7_bin.43.purify_k141_813149_1-4403
2809,2020_KMC-20W-1-23m-1_bin.184.purify_k141_218999_13,candidate,2020_KMC-20W-1-23m-1_bin.184.purify_k141_218999,2020_KMC-20W-1-23m-1_bin.184.purify_k141_218999_10362-12767
2810,2021-CBL-W1_bin.18.purify_k127_975611_15,known_defense,2021-CBL-W1_bin.18.purify_k127_975611,2021-CBL-W1_bin.18.purify_k127_975611_14275-19571
2811,2021-SLCB-W3_bin.26.purify_k127_758006_2,known_defense,2021-SLCB-W3_bin.26.purify_k127_758006,2021-SLCB-W3_bin.26.purify_k127_758006_1-7626
2811,2021-SLCB-W4_bin.23.purify_k127_922215_4,known_defense,2021-SLCB-W4_bin.23.purify_k127_922215,2021-SLCB-W4_bin.23.purify_k127_922215_2-12298
2812,2021-YBJ-W3_bin.122.purify_k127_125498_4,candidate,2021-YBJ-W3_bin.122.purify_k127_125498,2021-YBJ-W3_bin.122.purify_k127_125498_1687-3767
2813,H3-3_bin.61.purify_k141_89748_length_7810_cov_10.0000_2,candidate,H3-3_bin.61.purify_k141_89748_length_7810_cov_10.0000,H3-3_bin.61.purify_k141_89748_length_7810_cov_10.0000_787-3588
2814,2019_TBCBL-04_bin.65.purify_k141_644216_218,known_defense,2019_TBCBL-04_bin.65.purify_k141_644216,2019_TBCBL-04_bin.65.purify_k141_644216_187156-190282
2815,2019_TBLSH-01_bin.24.purify_k141_538917_2,candidate,2019_TBLSH-01_bin.24.purify_k141_538917,2019_TBLSH-01_bin.24.purify_k141_538917_3-1746
2816,2020_LU-w5_bin.35.purify_k141_671307_4,candidate,2020_LU-w5_bin.35.purify_k141_671307,2020_LU-w5_bin.35.purify_k141_671307_1741-6082
2817,2020_NMC-W-1-1_bin.159.purify_k141_951617_5,candidate,2020_NMC-W-1-1_bin.159.purify_k141_951617,2020_NMC-W-1-1_bin.159.purify_k141_951617_1026-7843
2818,2020_NRPC-20W-1-10m-1_bin.89.purify_k141_111393_4,known_defense,2020_NRPC-20W-1-10m-1_bin.89.purify_k141_111393,2020_NRPC-20W-1-10m-1_bin.89.purify_k141_111393_1-10987
2819,2019_bqzb-4_bin.15.purify_k141_397200_3,candidate,2019_bqzb-4_bin.15.purify_k141_397200,2019_bqzb-4_bin.15.purify_k141_397200_216-4583
2819,2020_CE-X-W-2_bin.146.purify_k141_45040_2,candidate,2020_CE-X-W-2_bin.146.purify_k141_45040,2020_CE-X-W-2_bin.146.purify_k141_45040_334-2830
2819,2020_KMC-20W-1-15m-1_bin.92.purify_k141_7342_3,candidate,2020_KMC-20W-1-15m-1_bin.92.purify_k141_7342,2020_KMC-20W-1-15m-1_bin.92.purify_k141_7342_366-2162
2819,2020_LU-w5_bin.193.purify_k141_861318_16,candidate,2020_LU-w5_bin.193.purify_k141_861318,2020_LU-w5_bin.193.purify_k141_861318_13433-15774
2819,2021-BQZBHK-W3_bin.4.purify_k127_1362465_3,candidate,2021-BQZBHK-W3_bin.4.purify_k127_1362465,2021-BQZBHK-W3_bin.4.purify_k127_1362465_382-1653
2819,2021-CBL-LBM4_bin.3.purify_k141_524469_2,candidate,2021-CBL-LBM4_bin.3.purify_k141_524469,2021-CBL-LBM4_bin.3.purify_k141_524469_265-1994
2819,2021-CBL-W2_bin.67.purify_k127_2480279_2,candidate,2021-CBL-W2_bin.67.purify_k127_2480279,2021-CBL-W2_bin.67.purify_k127_2480279_1-2146
2820,2020_GMZ12-W1_bin.253.purify_k141_2942609_1,candidate,2020_GMZ12-W1_bin.253.purify_k141_2942609,2020_GMZ12-W1_bin.253.purify_k141_2942609_1-2286
2820,2020_LU-w8_bin.100.purify_k141_806998_2,known_defense,2020_LU-w8_bin.100.purify_k141_806998,2020_LU-w8_bin.100.purify_k141_806998_2-1764
2820,2020_TMRSD3-W1_bin.112.purify_k141_79151_4,candidate,2020_TMRSD3-W1_bin.112.purify_k141_79151,2020_TMRSD3-W1_bin.112.purify_k141_79151_1707-4358
2820,2021-HDW-W1_bin.95.purify_k141_2402182_3,known_defense,2021-HDW-W1_bin.95.purify_k141_2402182,2021-HDW-W1_bin.95.purify_k141_2402182_584-3675
2820,2021-ND-W7_bin.29.purify_k141_910104_2,candidate,2021-ND-W7_bin.29.purify_k141_910104,2021-ND-W7_bin.29.purify_k141_910104_1-1937
2820,2021-YBJ-W3_bin.220.purify_k127_266710_8,candidate,2021-YBJ-W3_bin.220.purify_k127_266710,2021-YBJ-W3_bin.220.purify_k127_266710_8450-10185
2820,HS-34-2_bin.47.purify_k141_81478_19,candidate,HS-34-2_bin.47.purify_k141_81478,HS-34-2_bin.47.purify_k141_81478_16144-20882
2821,2020_PC-20W-1-5m-1_bin.51.purify_k141_150940_6,known_defense,2020_PC-20W-1-5m-1_bin.51.purify_k141_150940,2020_PC-20W-1-5m-1_bin.51.purify_k141_150940_2642-4241
2821,2021-BQZB-W2_bin.45.purify_k127_5198109_1,known_defense,2021-BQZB-W2_bin.45.purify_k127_5198109,2021-BQZB-W2_bin.45.purify_k127_5198109_3-1661
2821,2021-LU-W10_bin.9.purify_k127_2305489_1,candidate,2021-LU-W10_bin.9.purify_k127_2305489,2021-LU-W10_bin.9.purify_k127_2305489_2-2717
2821,2021-QJH-W1_bin.98.purify_k127_551895_6,known_defense,2021-QJH-W1_bin.98.purify_k127_551895,2021-QJH-W1_bin.98.purify_k127_551895_1097-3499
2821,2021-SLCB-W5_bin.228.purify_k127_1500117_5,known_defense,2021-SLCB-W5_bin.228.purify_k127_1500117,2021-SLCB-W5_bin.228.purify_k127_1500117_2238-3837
2822,2019_TBCBL-05_bin.41.purify_k141_357953_5,known_defense,2019_TBCBL-05_bin.41.purify_k141_357953,2019_TBCBL-05_bin.41.purify_k141_357953_1076-3606
2822,HS-38-1_bin.14.purify_k141_29227_1,known_defense,HS-38-1_bin.14.purify_k141_29227,HS-38-1_bin.14.purify_k141_29227_1056-3496
2823,2020_BGBMC-20W-1-17m-1_bin.50.purify_k141_644507_3,candidate,2020_BGBMC-20W-1-17m-1_bin.50.purify_k141_644507,2020_BGBMC-20W-1-17m-1_bin.50.purify_k141_644507_468-2500
2824,2020_CBL-w4_bin.5.purify_k141_781361_19,candidate,2020_CBL-w4_bin.5.purify_k141_781361,2020_CBL-w4_bin.5.purify_k141_781361_22241-24596
2825,2020_CE-20W-1-2.5m-1_bin.229.purify_k141_706421_50,candidate,2020_CE-20W-1-2.5m-1_bin.229.purify_k141_706421,2020_CE-20W-1-2.5m-1_bin.229.purify_k141_706421_51858-55638
2826,2020_CN-N-W-3_bin.69.purify_k141_905536_31,known_defense,2020_CN-N-W-3_bin.69.purify_k141_905536,2020_CN-N-W-3_bin.69.purify_k141_905536_32971-35457
2827,2020_GMZ13-W1_bin.88.purify_k141_939209_2,known_defense,2020_GMZ13-W1_bin.88.purify_k141_939209,2020_GMZ13-W1_bin.88.purify_k141_939209_1-5502
2828,2020_GMZ14-W1_bin.182.purify_k141_950735_20,candidate,2020_GMZ14-W1_bin.182.purify_k141_950735,2020_GMZ14-W1_bin.182.purify_k141_950735_17566-21913
2829,2020_NMC-W-8-15m-1_bin.167.purify_k141_884727_7,candidate,2020_NMC-W-8-15m-1_bin.167.purify_k141_884727,2020_NMC-W-8-15m-1_bin.167.purify_k141_884727_3015-5155
2830,2020_QHH13-W1_bin.105.purify_k141_480277_9,known_defense,2020_QHH13-W1_bin.105.purify_k141_480277,2020_QHH13-W1_bin.105.purify_k141_480277_4136-6241
2831,2020_QHH6-W1_bin.154.purify_k141_602860_8,known_defense,2020_QHH6-W1_bin.154.purify_k141_602860,2020_QHH6-W1_bin.154.purify_k141_602860_5790-14782
2832,2020_HHSD3-W1_bin.82.purify_k141_2884229_3,candidate,2020_HHSD3-W1_bin.82.purify_k141_2884229,2020_HHSD3-W1_bin.82.purify_k141_2884229_142-2882
2832,2020_SD-W-1_bin.24.purify_k141_1185073_1,known_defense,2020_SD-W-1_bin.24.purify_k141_1185073,2020_SD-W-1_bin.24.purify_k141_1185073_89-2745
2832,2021-BQZB-W1+_bin.46.purify_k127_347706_1,candidate,2021-BQZB-W1+_bin.46.purify_k127_347706,2021-BQZB-W1+_bin.46.purify_k127_347706_1-1991
2832,2021-NC-W1_bin.7.purify_k141_260327_3,known_defense,2021-NC-W1_bin.7.purify_k141_260327,2021-NC-W1_bin.7.purify_k141_260327_151-1982
2833,2021-BC-W03_bin.117.purify_k127_642267_30,known_defense,2021-BC-W03_bin.117.purify_k127_642267,2021-BC-W03_bin.117.purify_k127_642267_28197-33072
2834,2021-SD-W41_bin.55.purify_k127_1752506_4,known_defense,2021-SD-W41_bin.55.purify_k127_1752506,2021-SD-W41_bin.55.purify_k127_1752506_5498-8028
2835,2021-SLHSD-W1_bin.82.purify_k141_2691432_6,known_defense,2021-SLHSD-W1_bin.82.purify_k141_2691432,2021-SLHSD-W1_bin.82.purify_k141_2691432_4486-6754
2836,2021-YMQ1-W1_bin.123.purify_k141_1589431_7,candidate,2021-YMQ1-W1_bin.123.purify_k141_1589431,2021-YMQ1-W1_bin.123.purify_k141_1589431_2920-5199
2837,2019_TBLSH-01_bin.49.purify_k141_518354_11,candidate,2019_TBLSH-01_bin.49.purify_k141_518354,2019_TBLSH-01_bin.49.purify_k141_518354_9310-11435
2837,2019_TBLSH-04_bin.5.purify_k141_211140_3,candidate,2019_TBLSH-04_bin.5.purify_k141_211140,2019_TBLSH-04_bin.5.purify_k141_211140_2187-4312
2837,2020_DTH5-W1_bin.35.purify_k141_974614_16,candidate,2020_DTH5-W1_bin.35.purify_k141_974614,2020_DTH5-W1_bin.35.purify_k141_974614_14228-16353
2837,2021-DTH-W4_bin.206.purify_k127_723139_8,candidate,2021-DTH-W4_bin.206.purify_k127_723139,2021-DTH-W4_bin.206.purify_k127_723139_5894-8019
2837,2021-DTH-W5_bin.66.purify_k127_815566_9,candidate,2021-DTH-W5_bin.66.purify_k127_815566,2021-DTH-W5_bin.66.purify_k127_815566_6785-8910
2837,2021-DTH-W6_bin.22.purify_k141_251076_21,candidate,2021-DTH-W6_bin.22.purify_k141_251076,2021-DTH-W6_bin.22.purify_k141_251076_17398-19523
2838,2020_DQZB-w1_bin.30.purify_k141_643806_36,candidate,2020_DQZB-w1_bin.30.purify_k141_643806,2020_DQZB-w1_bin.30.purify_k141_643806_35515-37961
2838,2021-ZJZBSD-W53_bin.7.purify_k127_1974415_4,candidate,2021-ZJZBSD-W53_bin.7.purify_k127_1974415,2021-ZJZBSD-W53_bin.7.purify_k127_1974415_1928-3071
2839,2020_JNYC-20W-1-60m-1_bin.78.purify_k141_1507732_3,candidate,2020_JNYC-20W-1-60m-1_bin.78.purify_k141_1507732,2020_JNYC-20W-1-60m-1_bin.78.purify_k141_1507732_1621-3487
2840,2020_NRPC-20W-1-0m-1_bin.19.purify_k141_511956_4,known_defense,2020_NRPC-20W-1-0m-1_bin.19.purify_k141_511956,2020_NRPC-20W-1-0m-1_bin.19.purify_k141_511956_1503-1999
2840,2020_ZJZBSD-03-1_bin.44.purify_k141_206804_2,known_defense,2020_ZJZBSD-03-1_bin.44.purify_k141_206804,2020_ZJZBSD-03-1_bin.44.purify_k141_206804_2-2380
2841,2020_NRPC-20W-4-1_bin.236.purify_k141_665220_6,candidate,2020_NRPC-20W-4-1_bin.236.purify_k141_665220,2020_NRPC-20W-4-1_bin.236.purify_k141_665220_7688-9755
2841,2020_ZJZBSD-04-3_bin.83.purify_k141_1229317_11,candidate,2020_ZJZBSD-04-3_bin.83.purify_k141_1229317,2020_ZJZBSD-04-3_bin.83.purify_k141_1229317_10596-12683
2841,2021-BQZBHK-W6_bin.63.purify_k127_547912_1,candidate,2021-BQZBHK-W6_bin.63.purify_k127_547912,2021-BQZBHK-W6_bin.63.purify_k127_547912_100-2161
2841,2021-QJH-W1_bin.41.purify_k127_2503888_4,candidate,2021-QJH-W1_bin.41.purify_k127_2503888,2021-QJH-W1_bin.41.purify_k127_2503888_1624-3680
2842,2021-BQZB-W2_bin.47.purify_k127_564851_3,candidate,2021-BQZB-W2_bin.47.purify_k127_564851,2021-BQZB-W2_bin.47.purify_k127_564851_1659-4228
2843,2021-CNB-W1_bin.60.purify_k127_1016773_2,known_defense,2021-CNB-W1_bin.60.purify_k127_1016773,2021-CNB-W1_bin.60.purify_k127_1016773_3-2068
2844,2021-QHH-W7_bin.76.purify_k141_586539_2,known_defense,2021-QHH-W7_bin.76.purify_k141_586539,2021-QHH-W7_bin.76.purify_k141_586539_152-2960
2845,2021-SLHSD-W1_bin.191.purify_k141_1279426_3,known_defense,2021-SLHSD-W1_bin.191.purify_k141_1279426,2021-SLHSD-W1_bin.191.purify_k141_1279426_584-4369
2846,2021-TLHSD-W3_bin.9.purify_k141_3087652_238,candidate,2021-TLHSD-W3_bin.9.purify_k141_3087652,2021-TLHSD-W3_bin.9.purify_k141_3087652_230939-234515
2846,2021-TMRSD-W3_bin.9.purify_k141_3087652_238,candidate,2021-TMRSD-W3_bin.9.purify_k141_3087652,2021-TMRSD-W3_bin.9.purify_k141_3087652_230939-234515
2847,2021-YMQ3-W1_bin.111.purify_k141_307022_14,candidate,2021-YMQ3-W1_bin.111.purify_k141_307022,2021-YMQ3-W1_bin.111.purify_k141_307022_14120-17046
2848,H2-2_bin.73.purify_k141_116641_length_4810_cov_7.0285_6,known_defense,H2-2_bin.73.purify_k141_116641_length_4810_cov_7.0285,H2-2_bin.73.purify_k141_116641_length_4810_cov_7.0285_2178-4534
2849,HS-34-3_bin.15.purify_k141_45982_13,candidate,HS-34-3_bin.15.purify_k141_45982,HS-34-3_bin.15.purify_k141_45982_11348-13515
2850,2019_bqzb-hu-1_bin.40.purify_k141_140077_2,known_defense,2019_bqzb-hu-1_bin.40.purify_k141_140077,2019_bqzb-hu-1_bin.40.purify_k141_140077_752-2963
2850,2020_CE-B-W-1_bin.150.purify_k141_516679_36,known_defense,2020_CE-B-W-1_bin.150.purify_k141_516679,2020_CE-B-W-1_bin.150.purify_k141_516679_32840-37528
2850,2020_CE-D-W-1_bin.22.purify_k141_445070_36,known_defense,2020_CE-D-W-1_bin.22.purify_k141_445070,2020_CE-D-W-1_bin.22.purify_k141_445070_32839-37527
2850,2020_CE-X-W-1_bin.26.purify_k141_1249951_36,known_defense,2020_CE-X-W-1_bin.26.purify_k141_1249951,2020_CE-X-W-1_bin.26.purify_k141_1249951_33091-37767
2850,2020_CE-X-W-2_bin.143.purify_k141_496909_36,known_defense,2020_CE-X-W-2_bin.143.purify_k141_496909,2020_CE-X-W-2_bin.143.purify_k141_496909_32837-37525
2850,2020_QHH9-W1_bin.113.purify_k141_314107_10,candidate,2020_QHH9-W1_bin.113.purify_k141_314107,2020_QHH9-W1_bin.113.purify_k141_314107_11419-15121
2850,2020_ZJZBSD-05-2_bin.124.purify_k141_81421_2,known_defense,2020_ZJZBSD-05-2_bin.124.purify_k141_81421,2020_ZJZBSD-05-2_bin.124.purify_k141_81421_1-5047
2850,2021-CBL-W1_bin.120.purify_k127_1652343_4,candidate,2021-CBL-W1_bin.120.purify_k127_1652343,2021-CBL-W1_bin.120.purify_k127_1652343_1517-4965
2850,2021-ND-W5_bin.109.purify_k141_398633_1,known_defense,2021-ND-W5_bin.109.purify_k141_398633,2021-ND-W5_bin.109.purify_k141_398633_79-4982
2850,CE-B-W-2_bin.123.purify_k141_1036348_36,known_defense,CE-B-W-2_bin.123.purify_k141_1036348,CE-B-W-2_bin.123.purify_k141_1036348_32839-37527
2851,2020_CC-20W-1-15m-1_bin.13.purify_k141_728805_4,candidate,2020_CC-20W-1-15m-1_bin.13.purify_k141_728805,2020_CC-20W-1-15m-1_bin.13.purify_k141_728805_949-3271
2852,2020_DTH5-W1_bin.164.purify_k141_34707_4,candidate,2020_DTH5-W1_bin.164.purify_k141_34707,2020_DTH5-W1_bin.164.purify_k141_34707_3246-5927
2853,2020_GMZ12-W1_bin.252.purify_k141_291867_2,candidate,2020_GMZ12-W1_bin.252.purify_k141_291867,2020_GMZ12-W1_bin.252.purify_k141_291867_247-2536
2854,2020_JC-20W-1-0m-1_bin.44.purify_k141_846079_4,known_defense,2020_JC-20W-1-0m-1_bin.44.purify_k141_846079,2020_JC-20W-1-0m-1_bin.44.purify_k141_846079_2371-4454
2854,2020_NMC-W-1-1_bin.58.purify_k141_876623_2,candidate,2020_NMC-W-1-1_bin.58.purify_k141_876623,2020_NMC-W-1-1_bin.58.purify_k141_876623_3-1639
2855,2020_PC-20W-1-17m-1_bin.47.purify_k141_715958_2,known_defense,2020_PC-20W-1-17m-1_bin.47.purify_k141_715958,2020_PC-20W-1-17m-1_bin.47.purify_k141_715958_2-2042
2855,2020_QHH4-W1_bin.100.purify_k141_1255281_3,known_defense,2020_QHH4-W1_bin.100.purify_k141_1255281,2020_QHH4-W1_bin.100.purify_k141_1255281_3-3792
2856,2020_SQ-W-1_bin.14.purify_k141_1065569_3,candidate,2020_SQ-W-1_bin.14.purify_k141_1065569,2020_SQ-W-1_bin.14.purify_k141_1065569_3122-4714
2857,2020_YZYC-20W-1-15m-1_bin.81.purify_k141_137215_2,candidate,2020_YZYC-20W-1-15m-1_bin.81.purify_k141_137215,2020_YZYC-20W-1-15m-1_bin.81.purify_k141_137215_2-1844
2858,2021-HHSDK-W3_bin.57.purify_k127_3490444_4,candidate,2021-HHSDK-W3_bin.57.purify_k127_3490444,2021-HHSDK-W3_bin.57.purify_k127_3490444_840-3486
2859,2021-LU-W3_bin.90.purify_k127_2815083_7,known_defense,2021-LU-W3_bin.90.purify_k127_2815083,2021-LU-W3_bin.90.purify_k127_2815083_3736-11654
2860,2020_ZJZBSD-03-2_bin.4.purify_k141_1841079_5,known_defense,2020_ZJZBSD-03-2_bin.4.purify_k141_1841079,2020_ZJZBSD-03-2_bin.4.purify_k141_1841079_3593-7134
2860,2021-ZJZBSD-W51_bin.16.purify_k127_699707_3,known_defense,2021-ZJZBSD-W51_bin.16.purify_k127_699707,2021-ZJZBSD-W51_bin.16.purify_k127_699707_3950-7878
2861,2019_TBCBL-03_bin.42.purify_k141_190374_10,known_defense,2019_TBCBL-03_bin.42.purify_k141_190374,2019_TBCBL-03_bin.42.purify_k141_190374_10075-12142
2861,2020_CBL-w2_bin.182.purify_k141_1087406_2,known_defense,2020_CBL-w2_bin.182.purify_k141_1087406,2020_CBL-w2_bin.182.purify_k141_1087406_571-2638
2861,BYBC-W1_bin.4.purify_k141_1298949_24,known_defense,BYBC-W1_bin.4.purify_k141_1298949,BYBC-W1_bin.4.purify_k141_1298949_19812-21828
2861,2020_GMZ4-W1_bin.195.purify_k141_2056446_4,known_defense,2020_GMZ4-W1_bin.195.purify_k141_2056446,2020_GMZ4-W1_bin.195.purify_k141_2056446_671-1574
2861,2020_YBJSD-W-2_bin.92.purify_k141_3131391_79,candidate,2020_YBJSD-W-2_bin.92.purify_k141_3131391,2020_YBJSD-W-2_bin.92.purify_k141_3131391_100041-102045
2861,2021-CBL-W1_bin.116.purify_k127_684672_15,candidate,2021-CBL-W1_bin.116.purify_k127_684672,2021-CBL-W1_bin.116.purify_k127_684672_14377-16429
2862,2020_CBL-w1_bin.130.purify_k141_4788863_1,known_defense,2020_CBL-w1_bin.130.purify_k141_4788863,2020_CBL-w1_bin.130.purify_k141_4788863_245-5829
